0,0.0,0.0,-0.19946808510638298,-0.02925531914893617,-0.3882978723404255,-0.15691489361702127,-0.5026595744680851,-0.2765957446808511,-0.5106382978723404,-0.39893617021276595,-0.2925531914893617,-0.4654255319148936,-0.31648936170212766,-0.651595744680851,-0.3404255319148936,-0.7074468085106383,-0.35638297872340424,-0.7287234042553191,-0.17819148936170212,-0.5106382978723404,-0.19414893617021275,-0.7446808510638298,-0.22606382978723405,-0.901595744680851,-0.25,-0.0,-0.061170212765957445,-0.5026595744680851,-0.06914893617021277,-0.7180851063829787,-0.10904255319148937,-0.726063829787234,-0.14627659574468085,-0.6622340425531915,0.05851063829787234,-0.4627659574468085,0.07180851063829788,-0.6303191489361702,0.05053191489361702,-0.6409574468085106,0.018617021276595744,-0.5824468085106383
0,0.0,0.0,-0.19753086419753085,-0.043209876543209874,-0.36728395061728397,-0.17901234567901234,-0.4691358024691358,-0.30246913580246915,-0.4567901234567901,-0.41358024691358025,-0.2623456790123457,-0.4783950617283951,-0.2808641975308642,-0.6296296296296297,-0.29012345679012347,-0.7006172839506173,-0.28703703703703703,-0.7623456790123457,-0.14506172839506173,-0.5216049382716049,-0.15432098765432098,-0.7376543209876543,-0.1697530864197531,-0.8888888888888888,-0.17592592592592593,-0.0,-0.027777777777777776,-0.5061728395061729,-0.024691358024691357,-0.7129629629629629,-0.033950617283950615,-0.7037037037037037,-0.043209876543209874,-0.6265432098765432,0.09259259259259259,-0.4567901234567901,0.11419753086419752,-0.6203703703703703,0.10802469135802469,-0.6296296296296297,0.09567901234567901,-0.5740740740740741
0,0.0,0.0,-0.17252396166134185,-0.06389776357827476,-0.329073482428115,-0.19808306709265175,-0.4249201277955272,-0.33865814696485624,-0.3801916932907348,-0.46006389776357826,-0.22044728434504793,-0.48562300319488816,-0.23961661341853036,-0.6645367412140575,-0.2364217252396166,-0.7507987220447284,-0.22044728434504793,-0.8178913738019169,-0.10223642172523961,-0.5239616613418531,-0.10543130990415335,-0.7380191693290735,-0.10862619808306709,-0.8913738019169329,-0.10223642172523961,-0.0,0.009584664536741214,-0.5079872204472844,0.025559105431309903,-0.6932907348242812,0.038338658146964855,-0.7156549520766773,0.04153354632587859,-0.6645367412140575,0.11501597444089456,-0.4504792332268371,0.1501597444089457,-0.5942492012779552,0.16613418530351437,-0.6198083067092651,0.16932907348242812,-0.5910543130990416
0,0.0,0.0,-0.15862068965517243,-0.05862068965517241,-0.296551724137931,-0.21724137931034482,-0.3724137931034483,-0.3793103448275862,-0.30689655172413793,-0.506896551724138,-0.18275862068965518,-0.503448275862069,-0.1,-0.6931034482758621,-0.1793103448275862,-0.7689655172413793,-0.13793103448275862,-0.803448275862069,-0.06206896551724138,-0.5344827586206896,-0.06206896551724138,-0.7551724137931034,-0.05172413793103448,-0.906896551724138,-0.027586206896551724,-0.0,0.05172413793103448,-0.506896551724138,0.07931034482758621,-0.7103448275862069,0.1206896551724138,-0.7310344827586207,0.1482758620689655,-0.6620689655172414,0.15862068965517243,-0.44482758620689655,0.2103448275862069,-0.5,0.2482758620689655,-0.6206896551724138,0.2689655172413793,-0.5724137931034483
0,0.0,0.0,-0.15517241379310345,-0.0896551724137931,-0.28620689655172415,-0.25862068965517243,-0.3482758620689655,-0.43103448275862066,-0.30689655172413793,-0.5620689655172414,-0.15172413793103448,-0.5241379310344828,-0.16206896551724137,-0.696551724137931,-0.14482758620689656,-0.7758620689655172,-0.10689655172413794,-0.8310344827586207,-0.027586206896551724,-0.5551724137931034,-0.017241379310344827,-0.7620689655172413,0.0034482758620689655,-0.9103448275862069,0.027586206896551724,-0.0,0.07931034482758621,-0.5275862068965518,0.1206896551724138,-0.7034482758620689,0.15517241379310345,-0.7448275862068966,0.1793103448275862,-0.7034482758620689,0.18275862068965518,-0.4586206896551724,0.2517241379310345,-0.5896551724137931,0.2827586206896552,-0.6206896551724138,0.2,-0.5896551724137931
0,0.0,0.0,-0.16129032258064516,-0.08602150537634409,-0.2867383512544803,-0.24731182795698925,-0.36200716845878134,-0.4121863799283154,-0.2939068100358423,-0.5268817204301075,-0.14336917562724014,-0.5232974910394266,-0.13261648745519714,-0.6917562724014337,-0.11827956989247312,-0.7634408602150538,-0.08960573476702509,-0.8207885304659498,-0.017921146953405017,-0.5412186379928315,0.010752688172043012,-0.7562724014336918,0.035842293906810034,-0.8960573476702509,0.05734767025089606,-0.0,0.0931899641577061,-0.4982078853046595,0.15053763440860216,-0.6989247311827957,0.17204301075268819,-0.7132616487455197,0.16487455197132617,-0.6523297491039427,0.2007168458781362,-0.41935483870967744,0.2616487455197133,-0.5698924731182796,0.27598566308243727,-0.5734767025089605,0.25089605734767023,-0.5125448028673835
0,0.0,0.0,-0.16262975778546712,-0.0726643598615917,-0.2906574394463668,-0.23183391003460208,-0.356401384083045,-0.38408304498269896,-0.3079584775086505,-0.5086505190311419,-0.18339100346020762,-0.4982698961937716,-0.18685121107266436,-0.6782006920415224,-0.1903114186851211,-0.7093425605536332,-0.17993079584775087,-0.6920415224913494,-0.06920415224913495,-0.5294117647058824,-0.058823529411764705,-0.7508650519031141,-0.04844290657439446,-0.8996539792387543,-0.03460207612456748,-0.0,0.04152249134948097,-0.5017301038062284,0.06920415224913495,-0.6955017301038062,0.07958477508650519,-0.7335640138408305,0.06920415224913495,-0.7093425605536332,0.14878892733564014,-0.43944636678200694,0.1972318339100346,-0.5882352941176471,0.2041522491349481,-0.5916955017301038,0.1903114186851211,-0.5432525951557093
0,0.0,0.0,-0.18518518518518517,-0.05555555555555555,-0.3333333333333333,-0.22839506172839505,-0.44135802469135804,-0.36419753086419754,-0.5524691358024691,-0.44135802469135804,-0.21604938271604937,-0.49382716049382713,-0.21296296296296297,-0.691358024691358,-0.21296296296296297,-0.6882716049382716,-0.21296296296296297,-0.6388888888888888,-0.09876543209876543,-0.5123456790123457,-0.09567901234567901,-0.7469135802469136,-0.09876543209876543,-0.8981481481481481,-0.10185185185185185,-0.0,0.012345679012345678,-0.4783950617283951,0.024691358024691357,-0.6851851851851852,0.0030864197530864196,-0.6820987654320988,-0.024691358024691357,-0.6296296296296297,0.12654320987654322,-0.4166666666666667,0.15432098765432098,-0.5802469135802469,0.1388888888888889,-0.5524691358024691,0.11419753086419752,-0.47530864197530864
0,0.0,0.0,-0.1721698113207547,-0.04481132075471698,-0.3278301886792453,-0.20047169811320756,-0.44339622641509435,-0.33254716981132076,-0.5613207547169812,-0.4080188679245283,-0.22169811320754718,-0.4811320754716981,-0.23349056603773585,-0.6839622641509434,-0.22641509433962265,-0.6485849056603774,-0.21226415094339623,-0.5872641509433962,-0.10613207547169812,-0.5094339622641509,-0.1179245283018868,-0.7429245283018868,-0.12264150943396226,-0.8867924528301887,-0.1320754716981132,-0.0,0.007075471698113208,-0.47641509433962265,0.025943396226415096,-0.6957547169811321,0.018867924528301886,-0.6933962264150944,-0.01179245283018868,-0.6438679245283019,0.12264150943396226,-0.4080188679245283,0.15566037735849056,-0.5801886792452831,0.14386792452830188,-0.5471698113207547,0.11084905660377359,-0.4716981132075472
0,0.0,0.0,-0.17675544794188863,-0.04600484261501211,-0.3486682808716707,-0.2106537530266344,-0.4745762711864407,-0.3341404358353511,-0.576271186440678,-0.41404358353510895,-0.2324455205811138,-0.48668280871670705,-0.24455205811138014,-0.6876513317191283,-0.2542372881355932,-0.6731234866828087,-0.24455205811138014,-0.6198547215496368,-0.11864406779661017,-0.5108958837772397,-0.1234866828087167,-0.7506053268765133,-0.14285714285714285,-0.8983050847457628,-0.15012106537530268,-0.0,-0.007263922518159807,-0.48184019370460046,0.004842615012106538,-0.6924939467312349,-0.03631961259079903,-0.6755447941888619,-0.07263922518159806,-0.612590799031477,0.1016949152542373,-0.4213075060532688,0.11380145278450363,-0.5907990314769975,0.08958837772397095,-0.5714285714285714,0.07021791767554479,-0.5084745762711864
0,0.0,0.0,-0.18857142857142858,-0.03428571428571429,-0.3742857142857143,-0.20857142857142857,-0.5085714285714286,-0.34,-0.6285714285714286,-0.39714285714285713,-0.2571428571428571,-0.48857142857142855,-0.2742857142857143,-0.6742857142857143,-0.3057142857142857,-0.6914285714285714,-0.32857142857142857,-0.6542857142857142,-0.15142857142857144,-0.5171428571428571,-0.16,-0.7628571428571429,-0.20285714285714285,-0.9057142857142857,-0.23142857142857143,-0.0,-0.04,-0.49142857142857144,-0.03428571428571429,-0.72,-0.0,-0.7085714285714285,-0.15142857142857144,-0.6457142857142857,0.07428571428571429,-0.43142857142857144,0.07714285714285714,-0.6085714285714285,0.03428571428571429,-0.5771428571428572,0.0,-0.49142857142857144
0,0.0,0.0,-0.19036144578313252,-0.03614457831325301,-0.3783132530120482,-0.16626506024096385,-0.5277108433734939,-0.25542168674698795,-0.655421686746988,-0.29397590361445786,-0.2746987951807229,-0.4843373493975904,-0.2963855421686747,-0.672289156626506,-0.2963855421686747,-0.655421686746988,-0.28674698795180725,-0.5951807228915663,-0.15421686746987953,-0.5180722891566265,-0.17590361445783131,-0.7566265060240964,-0.19036144578313252,-0.8963855421686747,-0.19518072289156627,-0.0,-0.03614457831325301,-0.4843373493975904,-0.0024096385542168677,-0.7036144578313253,0.0,-0.6337349397590362,-0.00963855421686747,-0.5373493975903615,0.0819277108433735,-0.41204819277108434,0.11566265060240964,-0.5710843373493976,0.1108433734939759,-0.5156626506024097,0.0891566265060241,-0.42409638554216866
0,0.0,0.0,-0.19113573407202217,-0.0443213296398892,-0.37950138504155123,-0.18005540166204986,-0.5318559556786704,-0.2770083102493075,-0.6592797783933518,-0.3157894736842105,-0.2742382271468144,-0.48476454293628807,-0.296398891966759,-0.6648199445983379,-0.29362880886426596,-0.6454293628808865,-0.27977839335180055,-0.590027700831025,-0.15512465373961218,-0.518005540166205,-0.17174515235457063,-0.7590027700831025,-0.18559556786703602,-0.8947368421052632,-0.1883656509695291,-0.0,-0.036011080332409975,-0.48753462603878117,0.0,-0.7091412742382271,-0.0221606648199446,-0.6481994459833795,-0.0443213296398892,-0.5623268698060941,0.07756232686980609,-0.4182825484764543,0.10526315789473684,-0.5761772853185596,0.0886426592797784,-0.5318559556786704,0.06925207756232687,-0.4515235457063712
0,0.0,0.0,-0.19536423841059603,-0.03642384105960265,-0.3841059602649007,-0.16556291390728478,-0.543046357615894,-0.26490066225165565,-0.6688741721854304,-0.3079470198675497,-0.2682119205298013,-0.48344370860927155,-0.3079470198675497,-0.6688741721854304,-0.3211920529801324,-0.6556291390728477,-0.31456953642384106,-0.5960264900662252,-0.15562913907284767,-0.5132450331125827,-0.17549668874172186,-0.7682119205298014,-0.20198675496688742,-0.9006622516556292,-0.20860927152317882,-0.0,-0.039735099337748346,-0.4867549668874172,-0.016556291390728478,-0.7152317880794702,-0.052980132450331126,-0.6390728476821192,-0.076158940397351,-0.543046357615894,0.08278145695364239,-0.41721854304635764,0.10596026490066225,-0.5794701986754967,0.07947019867549669,-0.5132450331125827,0.056291390728476824,-0.423841059602649
0,0.0,0.0,-0.1806853582554517,-0.040498442367601244,-0.3644859813084112,-0.17757009345794392,-0.5046728971962616,-0.27102803738317754,-0.616822429906542,-0.3115264797507788,-0.2367601246105919,-0.4797507788161994,-0.2866043613707165,-0.6728971962616822,-0.35202492211838005,-0.6355140186915887,-0.3894080996884735,-0.557632398753894,-0.14641744548286603,-0.5015576323987538,-0.16199376947040497,-0.7601246105919003,-0.21495327102803738,-0.8940809968847352,-0.24610591900311526,-0.0,-0.04672897196261682,-0.4735202492211838,-0.08411214953271028,-0.6853582554517134,-0.16510903426791276,-0.6199376947040498,-0.205607476635514,-0.5327102803738317,0.059190031152647975,-0.4174454828660436,0.006230529595015576,-0.5700934579439252,-0.0529595015576324,-0.5046728971962616,-0.0778816199376947,-0.4143302180685358
0,0.0,0.0,-0.17682926829268292,-0.06097560975609756,-0.34146341463414637,-0.20121951219512196,-0.4603658536585366,-0.2865853658536585,-0.5487804878048781,-0.34146341463414637,-0.21951219512195122,-0.4878048780487805,-0.2530487804878049,-0.6554878048780488,-0.3018292682926829,-0.7134146341463414,-0.35060975609756095,-0.7530487804878049,-0.13719512195121952,-0.4,-0.14329268292682926,-0.7560975609756098,-0.20426829268292682,-0.8932926829268293,-0.24695121951219512,-0.0,-0.04573170731707317,-0.47560975609756095,-0.09451219512195122,-0.6859756097560976,-0.20426829268292682,-0.6219512195121951,-0.2621951219512195,-0.5365853658536586,0.04573170731707317,-0.42073170731707316,-0.024390243902439025,-0.5701219512195121,-0.10060975609756098,-0.4,-0.13109756097560976,-0.4054878048780488
0,0.0,0.0,-0.18562874251497005,-0.06287425149700598,-0.3652694610778443,-0.20359281437125748,-0.49700598802395207,-0.2964071856287425,-0.6017964071856288,-0.344311377245509,-0.2275449101796407,-0.4880239520958084,-0.24850299401197604,-0.6856287425149701,-0.3203592814371258,-0.6736526946107785,-0.3772455089820359,-0.6077844311377245,-0.1317365269461078,-0.49700598802395207,-0.12574850299401197,-0.7754491017964071,-0.17964071856287425,-0.907185628742515,-0.2125748502994012,-0.0,-0.023952095808383235,-0.45209580838323354,-0.020958083832335328,-0.688622754491018,-0.09880239520958084,-0.6107784431137725,-0.1377245508982036,-0.5179640718562875,0.08383233532934131,-0.36826347305389223,0.0658682634730539,-0.5329341317365269,0.011976047904191617,-0.46706586826347307,-0.011976047904191617,-0.38622754491017963
0,0.0,0.0,-0.17804154302670624,-0.050445103857566766,-0.3620178041543027,-0.19584569732937684,-0.49851632047477745,-0.3026706231454006,-0.6142433234421365,-0.35311572700296734,-0.22255192878338279,-0.486646884272997,-0.24925816023738873,-0.685459940652819,-0.29080118694362017,-0.658753709198813,-0.3115727002967359,-0.5756676557863502,-0.12166172106824925,-0.5044510385756676,-0.11275964391691394,-0.7655786350148368,-0.1513353115727003,-0.8961424332344213,-0.16913946587537093,-0.0,-0.01483679525222552,-0.47181008902077154,-0.008902077151335312,-0.7002967359050445,-0.06528189910979229,-0.6112759643916914,-0.09792284866468842,-0.5133531157270029,0.10089020771513353,-0.4065281899109792,0.09495548961424333,-0.5667655786350149,0.04451038575667656,-0.49554896142433236,0.017804154302670624,-0.4065281899109792
0,0.0,0.0,-0.19148936170212766,-0.04559270516717325,-0.3768996960486322,-0.182370820668693,-0.5227963525835866,-0.2796352583586626,-0.6413373860182371,-0.3221884498480243,-0.25835866261398177,-0.48024316109422494,-0.2978723404255319,-0.6656534954407295,-0.3069908814589666,-0.6595744680851063,-0.2917933130699088,-0.6048632218844985,-0.14285714285714285,-0.513677811550152,-0.1641337386018237,-0.756838905775076,-0.19148936170212766,-0.8966565349544073,-0.1945288753799392,-0.0,-0.0243161094224924,-0.48632218844984804,0.0,-0.7051671732522796,-0.030395136778115502,-0.6170212765957447,-0.0425531914893617,-0.513677811550152,0.09422492401215805,-0.4194528875379939,0.11246200607902736,-0.5835866261398176,0.0790273556231003,-0.5227963525835866,0.057750759878419454,-0.42857142857142855
0,0.0,0.0,-0.18181818181818182,-0.03939393939393939,-0.36363636363636365,-0.16363636363636364,-0.509090909090909,-0.2545454545454545,-0.6333333333333333,-0.296969696969697,-0.2606060606060606,-0.4696969696969697,-0.2787878787878788,-0.6666666666666666,-0.27575757575757576,-0.6666666666666666,-0.2696969696969697,-0.6151515151515151,-0.1393939393939394,-0.4,-0.1606060606060606,-0.7454545454545455,-0.1696969696969697,-0.8909090909090909,-0.17272727272727273,-0.0,-0.021212121212121213,-0.4636363636363636,0.006060606060606061,-0.6818181818181818,0.024242424242424242,-0.6636363636363637,0.01818181818181818,-0.6060606060606061,0.0,-0.39090909090909093,0.1484848484848485,-0.5484848484848485,0.15454545454545454,-0.5181818181818182,0.13636363636363635,-0.45151515151515154
0,0.0,0.0,-0.17681159420289855,-0.043478260869565216,-0.336231884057971,-0.14202898550724638,-0.4753623188405797,-0.2144927536231884,-0.5942028985507246,-0.25507246376811593,-0.2463768115942029,-0.4666666666666667,-0.2608695652173913,-0.6463768115942029,-0.2579710144927536,-0.6666666666666666,-0.2492753623188406,-0.6521739130434783,-0.13333333333333333,-0.5043478260869565,-0.16231884057971013,-0.7333333333333333,-0.17391304347826086,-0.881159420289855,-0.17681159420289855,-0.0,-0.020289855072463767,-0.4753623188405797,0.014492753623188406,-0.6840579710144927,0.04057971014492753,-0.6318840579710145,0.04057971014492753,-0.5565217391304348,0.10144927536231885,-0.4028985507246377,0.16521739130434782,-0.527536231884058,0.17971014492753623,-0.527536231884058,0.16521739130434782,-0.5043478260869565
0,0.0,0.0,-0.1544943820224719,-0.011235955056179775,-0.2893258426966292,-0.10674157303370786,-0.4241573033707865,-0.1797752808988764,-0.5224719101123596,-0.2247191011235955,-0.23595505617977527,-0.4410112359550562,-0.24719101123595505,-0.648876404494382,-0.21348314606741572,-0.6573033707865169,-0.17134831460674158,-0.6151685393258427,-0.12359550561797752,-0.4859550561797753,-0.1544943820224719,-0.7275280898876404,-0.1601123595505618,-0.8820224719101124,-0.1601123595505618,-0.0,-0.016853932584269662,-0.47191011235955055,0.03651685393258427,-0.6769662921348315,0.09269662921348315,-0.6207865168539326,0.1151685393258427,-0.5308988764044944,0.0898876404494382,-0.42134831460674155,0.14887640449438203,-0.5702247191011236,0.18820224719101122,-0.5224719101123596,0.19382022471910113,-0.4438202247191011
0,0.0,0.0,-0.10126582278481013,0.005063291139240506,-0.1949367088607595,-0.04810126582278481,-0.27848101265822783,-0.11139240506329114,-0.37721518987341773,-0.15949367088607594,-0.18227848101265823,-0.43037974683544306,-0.17974683544303796,-0.620253164556962,-0.1189873417721519,-0.6278481012658228,-0.05822784810126582,-0.5924050632911393,-0.07848101265822785,-0.47341772151898737,-0.11139240506329114,-0.7113924050632912,-0.10632911392405063,-0.8607594936708861,-0.10126582278481013,-0.0,0.015189873417721518,-0.4582278481012658,0.07848101265822785,-0.6531645569620254,0.1468354430379747,-0.579746835443038,0.17721518987341772,-0.4810126582278481,0.09620253164556962,-0.41012658227848103,0.17215189873417722,-0.5367088607594936,0.22278481012658227,-0.4936708860759494,0.23544303797468355,-0.4278481012658228
0,0.0,0.0,-0.15233415233415235,0.002457002457002457,-0.28501228501228504,-0.07862407862407862,-0.40786240786240785,-0.13513513513513514,-0.5208845208845209,-0.16953316953316952,-0.23832923832923833,-0.4398034398034398,-0.24815724815724816,-0.6437346437346437,-0.21375921375921375,-0.628992628992629,-0.17444717444717445,-0.5675675675675675,-0.12776412776412777,-0.48157248157248156,-0.14742014742014742,-0.7297297297297297,-0.14742014742014742,-0.8746928746928747,-0.14987714987714987,-0.0,-0.02702702702702703,-0.4619164619164619,0.044226044226044224,-0.6658476658476659,0.10565110565110565,-0.5847665847665847,0.12530712530712532,-0.48157248157248156,0.07371007371007371,-0.4103194103194103,0.16461916461916462,-0.542997542997543,0.19901719901719903,-0.4692874692874693,0.1941031941031941,-0.3759213759213759
0,0.0,0.0,-0.19010416666666666,-0.044270833333333336,-0.3671875,-0.15625,-0.5026041666666666,-0.23177083333333334,-0.625,-0.2630208333333333,-0.2760416666666667,-0.4661458333333333,-0.2994791666666667,-0.6510416666666666,-0.2942708333333333,-0.6588541666666666,-0.2838541666666667,-0.6302083333333334,-0.15625,-0.5026041666666666,-0.1796875,-0.7395833333333334,-0.19010416666666666,-0.8854166666666666,-0.20052083333333334,-0.0,-0.041666666666666664,-0.4713541666666667,-0.026041666666666668,-0.6770833333333334,-0.018229166666666668,-0.6354166666666666,-0.028645833333333332,-0.5625,0.078125,-0.4010416666666667,0.12239583333333333,-0.5442708333333334,0.12760416666666666,-0.5234375,0.10677083333333333,-0.4739583333333333
